2016-10-20 04:00:00	27.9	73	2.7	812.2
2016-10-20 05:00:00	28.7	69	2.9	811.5
2016-10-20 06:00:00	28.4	70	2.5	808.6
2016-10-20 07:00:00	28.8	69	2.8	863.7
2016-10-20 08:00:00	27.5	72	4.2	976.8
2016-10-20 09:00:00	28.7	71	3.2	1140.4
2016-10-20 10:00:00	29.6	70	3.9	1198.2
2016-10-20 11:00:00	31.8	61	2.7	1272.3
2016-10-20 12:00:00	31.6	57	2	1216.8
2016-10-20 13:00:00	31.7	60	3	1215
2016-10-20 14:00:00	33.3	56	3	1282.7
2016-10-20 15:00:00	32.1	57	4	1269.5
2016-10-20 16:00:00	31.8	55	3.1	1252.1
2016-10-20 17:00:00	30.8	57	2.1	1230.3
2016-10-20 18:00:00	30.5	57	1.4	1223.7
2016-10-20 19:00:00	30.7	58	1.4	1203.8
2016-10-20 20:00:00	30.6	60	1.7	1182.8
2016-10-20 21:00:00	30	65	1.6	1157.6
2016-10-20 22:00:00	30.2	63	3	1091.5
2016-10-20 23:00:00	29.8	64	2.6	1033.7
2016-10-21 00:00:00	29.9	65	3.1	981.9
2016-10-21 01:00:00	30.5	61	1.1	919.1
2016-10-21 02:00:00	30.1	62	0.9	873.5
2016-10-21 03:00:00	29.9	62	1.7	840.1
2016-10-21 04:00:00	29.6	61	2.5	827.5
2016-10-21 05:00:00	29.3	63	0.3	809.2
2016-10-21 06:00:00	27.5	70	0.4	818.5
2016-10-21 07:00:00	28	72	1.1	865.8
2016-10-21 08:00:00	28.9	71	0.2	1008.8
2016-10-21 09:00:00	30.3	69	0.6	1188.3
2016-10-21 10:00:00	31.8	60	0.1	1229.4
2016-10-21 11:00:00	31.8	62	1.7	1280.1
2016-10-21 12:00:00	31.8	64	0.1	1266.5
2016-10-21 13:00:00	32.3	61	1.5	1254.3
2016-10-21 14:00:00	33.1	59	0.8	1296.7
2016-10-21 15:00:00	32.2	62	0.6	1301.1
2016-10-21 16:00:00	32.2	64	2	1287.3
2016-10-21 17:00:00	31.6	62	1.4	1251.4
2016-10-21 18:00:00	30.4	68	0.6	1250.2
2016-10-21 19:00:00	29.7	69	0.8	1223.2
2016-10-21 20:00:00	29.3	68	0.3	1185.9
2016-10-21 21:00:00	28.8	73	0.1	1138.2
2016-10-21 22:00:00	28.4	75	1.1	1085
2016-10-21 23:00:00	28.3	75	0.9	1062.2
2016-10-22 00:00:00	28.3	73	0.9	997.8
2016-10-22 01:00:00	27.2	78	0	927.2
2016-10-22 02:00:00	27.1	78	1.3	893.2
2016-10-22 03:00:00	27.2	78	0	848.6
2016-10-22 04:00:00	27.4	74	1	816.8
2016-10-22 05:00:00	26.7	79	1.1	815.3
2016-10-22 06:00:00	26.6	78	1.1	797.6
2016-10-22 07:00:00	27.1	76	1	816.8
2016-10-22 08:00:00	28.1	73	0.9	870
2016-10-22 09:00:00	29.4	72	0.1	960.8
2016-10-22 10:00:00	30.7	66	0.7	1040.5
2016-10-22 11:00:00	31.8	61	0.9	1083.4
2016-10-22 12:00:00	31.6	61	0.6	1099.7
2016-10-22 13:00:00	31.4	62	1	1088.9
2016-10-22 14:00:00	31.5	61	2.5	1103.5
2016-10-22 15:00:00	29.6	69	1.7	1075.9
2016-10-22 16:00:00	27.9	80	0.2	1080.4
2016-10-22 17:00:00	27.2	79	1.8	1078
2016-10-22 18:00:00	26.7	80	1.8	1108
2016-10-22 19:00:00	26.7	82	1.3	1093.8
2016-10-22 20:00:00	26.7	83	0	1080.9
2016-10-22 21:00:00	27.2	81	0	1062.9
2016-10-22 22:00:00	26.9	82	0	1015.3
2016-10-22 23:00:00	27	80	0.4	984.1
2016-10-23 00:00:00	26.3	83	0.7	923.4
2016-10-23 01:00:00	26.2	83	1.2	890.7
2016-10-23 02:00:00	26	83	0.9	829.5
2016-10-23 03:00:00	25.8	83	0.9	796.2
2016-10-23 04:00:00	25.7	83	0.7	776.8
2016-10-23 05:00:00	25.3	85	0.2	769.2
2016-10-23 06:00:00	26.1	82	0.5	749.3
2016-10-23 07:00:00	26.5	80	0.5	768.9
2016-10-23 08:00:00	27.7	76	1.6	802.4
2016-10-23 09:00:00	29.2	71	3.2	866.8
2016-10-23 10:00:00	30.1	69	2.2	922.8
2016-10-23 11:00:00	31.9	63	2.8	967.9
2016-10-23 12:00:00	31.8	63	3.4	995.3
2016-10-23 13:00:00	31.9	60	3.6	1018.8
2016-10-23 14:00:00	31.5	63	2.4	990.6
2016-10-23 15:00:00	30.6	60	1.8	978.7
2016-10-23 16:00:00	28.5	65	2	967.3
2016-10-23 17:00:00	27.7	67	1.3	966.5
2016-10-23 18:00:00	27.5	66	1.2	1015.3
2016-10-23 19:00:00	26.7	68	3.5	1003.2
2016-10-23 20:00:00	26.1	69	1.8	997.2
2016-10-23 21:00:00	25.9	70	2.5	978.4
2016-10-23 22:00:00	25.8	70	3.2	954.2
2016-10-23 23:00:00	25.9	70	3.2	899.7
2016-10-24 00:00:00	25.7	71	2.9	846.6
2016-10-24 01:00:00	25.7	71	2.5	789.1
2016-10-24 02:00:00	25.8	72	3.2	754.9
2016-10-24 03:00:00	25.7	73	2.1	732.6
2016-10-24 04:00:00	25.5	73	2.5	725.4
2016-10-24 05:00:00	25.6	73	2.1	716.3
2016-10-24 06:00:00	25.6	73	2.9	739
2016-10-24 07:00:00	25.9	72	2.4	785
2016-10-24 08:00:00	26	72	3	911.9
2016-10-24 09:00:00	27.1	70	3.4	1096.8
2016-10-24 10:00:00	27.6	72	4	1136.7
2016-10-24 11:00:00	27.8	72	3.4	1176.9
2016-10-24 12:00:00	29	69	5	1181.2
2016-10-24 13:00:00	29.3	67	3.9	1148.9
2016-10-24 14:00:00	29.4	67	3.2	1206.4
2016-10-24 15:00:00	29	66	4.1	1197.1
2016-10-24 16:00:00	28.6	64	3.2	1187.6
2016-10-24 17:00:00	27.5	65	2.9	1160.1
2016-10-24 18:00:00	26.7	67	3.5	1157
2016-10-24 19:00:00	26.6	67	3.2	1121.9
2016-10-24 20:00:00	26.5	68	2.8	1084.5
2016-10-24 21:00:00	26.3	69	2.8	1052.1
2016-10-24 22:00:00	26.3	70	2.1	992.1
2016-10-24 23:00:00	26.3	71	2.4	940.1
2016-10-25 00:00:00	26.1	72	2.5	890.5
2016-10-25 01:00:00	25.9	73	2.3	837.1
2016-10-25 02:00:00	25.8	73	1.5	809.5
2016-10-25 03:00:00	25.7	74	1.4	781.6
2016-10-25 04:00:00	24.9	79	1	755.8
2016-10-25 05:00:00	24.8	79	0.8	763.9
2016-10-25 06:00:00	24.6	79	1	768.4
2016-10-25 07:00:00	24.7	81	0.1	805.2
2016-10-25 08:00:00	26.1	76	0.7	899.5
2016-10-25 09:00:00	28.1	70	0.1	1033.8
2016-10-25 10:00:00	30.6	64	0.3	1096
2016-10-25 11:00:00	31.9	60	1.1	1151.9
2016-10-25 12:00:00	32.3	59	1.3	1163.4
2016-10-25 13:00:00	32	63	1.8	1150.4
2016-10-25 14:00:00	31.7	64	1.9	1182.4
2016-10-25 15:00:00	31.7	63	1.8	1170.9
2016-10-25 16:00:00	30.8	64	1.4	1157.1
2016-10-25 17:00:00	29.8	66	1.3	1142.6
2016-10-25 18:00:00	28.7	68	1.4	1152
2016-10-25 19:00:00	27.7	71	1.6	1138.5
2016-10-25 20:00:00	27.7	71	0.8	1108.6
2016-10-25 21:00:00	27	75	0.3	1093.8
2016-10-25 22:00:00	27.3	72	0.9	1034.3
2016-10-25 23:00:00	27.1	75	0.1	982.5
2016-10-26 00:00:00	26.2	81	0.9	919.9
2016-10-26 01:00:00	26	81	1	863.3
2016-10-26 02:00:00	25.9	82	0.9	823.2
2016-10-26 03:00:00	26.3	80	0.7	788.2
2016-10-26 04:00:00	26.2	81	1.1	774.2
2016-10-26 05:00:00	26.4	80	0.5	771.2
2016-10-26 06:00:00	26.2	80	0.9	793.7
2016-10-26 07:00:00	26.7	79	0.7	835.8
2016-10-26 08:00:00	27.5	77	0.9	983
2016-10-26 09:00:00	28.9	70	0.5	1156.3
2016-10-26 10:00:00	30.8	64	0.6	1223.4
2016-10-26 11:00:00	32.3	60	0.7	1273.8
2016-10-26 12:00:00	32.1	61	0.5	1274.9
2016-10-26 13:00:00	31.4	65	1.3	1244.3
2016-10-26 14:00:00	31.6	66	1.6	1296.6
2016-10-26 15:00:00	31.7	65	1.4	1280.1
2016-10-26 16:00:00	30.7	65	1.4	1256.8
2016-10-26 17:00:00	29.3	69	1.3	1238.9
2016-10-26 18:00:00	28.3	72	0.6	1226.8
2016-10-26 19:00:00	27.7	74	0.3	1206.6
2016-10-26 20:00:00	27.6	74	0.3	1154.4
2016-10-26 21:00:00	26.9	77	0	1127.1
2016-10-26 22:00:00	27.1	76	0.1	1067.6
2016-10-26 23:00:00	27.2	76	0.9	1029.1
2016-10-27 00:00:00	27.2	75	1.4	954.6
2016-10-27 01:00:00	26.9	73	0.8	887.6
2016-10-27 02:00:00	25.4	82	1.2	841.8
2016-10-27 03:00:00	24.9	83	1.1	816.8
2016-10-27 04:00:00	24.4	82	1.1	790.5
2016-10-27 05:00:00	24.2	78	1.9	775.8
2016-10-27 06:00:00	23.8	78	1.2	791.8
2016-10-27 07:00:00	24.5	77	0.9	838.8
2016-10-27 08:00:00	25.8	77	0.9	972.6
2016-10-27 09:00:00	27.6	73	1.6	1149.4
2016-10-27 10:00:00	29.7	70	0.6	1203.1
2016-10-27 11:00:00	31.1	66	1.5	1270.9
2016-10-27 12:00:00	29.8	71	1.4	1252.2
2016-10-27 13:00:00	29.7	71	1.8	1223.2
2016-10-27 14:00:00	29.6	71	1.8	1271.3
2016-10-27 15:00:00	29.9	69	0.9	1252.5
2016-10-27 16:00:00	29.5	69	0.9	1241.5
2016-10-27 17:00:00	28.5	73	0.7	1221.3
2016-10-27 18:00:00	28.1	74	1.5	1223.6
2016-10-27 19:00:00	27.3	76	0.8	1202.9
2016-10-27 20:00:00	26.9	79	0.2	1156.9
2016-10-27 21:00:00	26.8	79	0.1	1123.4
2016-10-27 22:00:00	26.7	79	0.1	1069.7
2016-10-27 23:00:00	26.2	82	0.7	1020.8
2016-10-28 00:00:00	25.9	83	0.1	947.8
2016-10-28 01:00:00	25.8	83	0.9	886.6
2016-10-28 02:00:00	25.1	84	1.3	842.1
2016-10-28 03:00:00	24.8	83	1.7	810.7
2016-10-28 04:00:00	24.7	83	1.3	789.1
2016-10-28 05:00:00	24.9	82	1	798.9
2016-10-28 06:00:00	25.2	81	0.6	808.6
2016-10-28 07:00:00	25.3	81	0.6	844.7
2016-10-28 08:00:00	26.5	79	0.8	967.7
2016-10-28 09:00:00	27.9	75	1.5	1135.6
2016-10-28 10:00:00	29.3	70	0.9	1196.1
2016-10-28 11:00:00	29.9	67	0.5	1251.6
2016-10-28 12:00:00	30.4	66	0.9	1239.8
2016-10-28 13:00:00	30.1	67	2.2	1217.3
2016-10-28 14:00:00	30.9	66	1.2	1266.1
2016-10-28 15:00:00	30.7	66	1.9	1250.2
2016-10-28 16:00:00	30	67	1.9	1230.8
2016-10-28 17:00:00	28.6	71	1.5	1208.7
2016-10-28 18:00:00	28.2	70	2.5	1196.5
2016-10-28 19:00:00	27.8	72	2.5	1163
2016-10-28 20:00:00	27.3	73	3.3	1136.7
2016-10-28 21:00:00	27	74	3.3	1087.4
2016-10-28 22:00:00	27.1	74	3.4	1030.9
2016-10-28 23:00:00	27.3	73	3.6	998.5
2016-10-29 00:00:00	27	75	3.2	937.6
2016-10-29 01:00:00	26.5	75	4.7	870.7
2016-10-29 02:00:00	26.2	73	4.7	814.4
2016-10-29 03:00:00	25.3	77	4.5	775.9
2016-10-29 04:00:00	24.5	80	4.3	770.5
2016-10-29 05:00:00	24.3	81	3.7	761
2016-10-29 06:00:00	24.8	79	4.3	767.3
2016-10-29 07:00:00	24.4	79	3.6	772.5
2016-10-29 08:00:00	24.9	80	3.9	812.8
2016-10-29 09:00:00	25.2	76	5	890.6
2016-10-29 10:00:00	25	75	4.1	919.8
2016-10-29 11:00:00	25.3	72	3.8	959.9
2016-10-29 12:00:00	25	73	3	947.1
2016-10-29 13:00:00	24.5	76	3.7	916.9
2016-10-29 14:00:00	24.9	72	4	933.9
2016-10-29 15:00:00	23.9	75	4.6	913.3
2016-10-29 16:00:00	23.5	77	3.7	901.4
2016-10-29 17:00:00	23.1	77	4.1	916.2
2016-10-29 18:00:00	22.7	78	2.9	933.9
2016-10-29 19:00:00	23	75	3.1	924.1
2016-10-29 20:00:00	22.4	78	3.5	907.5
2016-10-29 21:00:00	22.4	77	2.9	888.5
2016-10-29 22:00:00	22.7	74	2.5	854.8
2016-10-29 23:00:00	22.6	73	3.1	811.9
2016-10-30 00:00:00	22.6	72	2.3	749.8
2016-10-30 01:00:00	22.4	71	3.2	717.8
2016-10-30 02:00:00	22.4	70	3.1	688.5
2016-10-30 03:00:00	22.2	71	3.2	667.4
2016-10-30 04:00:00	21.9	72	3.5	646.1
2016-10-30 05:00:00	22.2	69	3.4	642.3
2016-10-30 06:00:00	22	70	2.9	641.2
2016-10-30 07:00:00	22.4	68	3.3	657.7
2016-10-30 08:00:00	22.4	68	3.8	680.7
2016-10-30 09:00:00	22.6	68	2.7	736.3
2016-10-30 10:00:00	23.1	66	2.6	765.3
2016-10-30 11:00:00	23.6	65	3.2	789.2
2016-10-30 12:00:00	23.3	67	5	801.1
2016-10-30 13:00:00	22.9	68	4.6	799
2016-10-30 14:00:00	23.1	66	4.6	795
2016-10-30 15:00:00	23	66	5	793.4
2016-10-30 16:00:00	22.7	67	4.5	788
2016-10-30 17:00:00	22.5	68	3.6	813.8
2016-10-30 18:00:00	22.4	67	3.2	851.3
2016-10-30 19:00:00	22.7	63	3.4	849.7
2016-10-30 20:00:00	22.6	65	2.5	845.8
2016-10-30 21:00:00	22.5	68	3.2	833.6
2016-10-30 22:00:00	22.8	68	3.7	807.5
2016-10-30 23:00:00	22.9	66	4.3	760.2
2016-10-31 00:00:00	22.7	68	3.5	707.8
2016-10-31 01:00:00	22.8	68	3.6	671.2
2016-10-31 02:00:00	22.6	69	3	645.7
2016-10-31 03:00:00	22.8	68	3	630.2
2016-10-31 04:00:00	22.8	68	2.4	622.8
2016-10-31 05:00:00	22.8	69	2.8	625.8
2016-10-31 06:00:00	22.8	71	4.8	655.7
2016-10-31 07:00:00	23.2	70	4	692.8
2016-10-31 08:00:00	23.3	70	2.9	774.6
2016-10-31 09:00:00	24.2	67	4.8	872.4
2016-10-31 10:00:00	25.6	65	6.4	907.5
2016-10-31 11:00:00	26.5	66	5.3	948.9
2016-10-31 12:00:00	26.4	66	5.4	950.9
2016-10-31 13:00:00	25.5	68	5.6	922.7
2016-10-31 14:00:00	26.3	68	5	954
2016-10-31 15:00:00	24.9	70	4.8	945.9
2016-10-31 16:00:00	23.9	70	6.3	935.7
2016-10-31 17:00:00	23.4	71	4.6	950
2016-10-31 18:00:00	23.2	70	3.5	960.9
2016-10-31 19:00:00	23.4	70	2.8	937.8
2016-10-31 20:00:00	23.3	70	3.7	921.3
2016-10-31 21:00:00	23.1	72	3	896.2
2016-10-31 22:00:00	23.2	70	5	845.7
2016-10-31 23:00:00	22.7	72	4	796.7
2016-11-01 00:00:00	22.9	71	2.5	729.2
2016-11-01 01:00:00	23	70	1.9	693.8
2016-11-01 02:00:00	22.6	72	2.1	660.7
2016-11-01 03:00:00	22.2	75	2.5	651.6
2016-11-01 04:00:00	22	76	2.4	641.3
2016-11-01 05:00:00	22	76	2.3	652.2
2016-11-01 06:00:00	22.8	71	2.9	681.2
2016-11-01 07:00:00	21.6	76	4.6	738.2
2016-11-01 08:00:00	21.4	80	2.4	840.9
2016-11-01 09:00:00	21.4	79	4.1	974.1
2016-11-01 10:00:00	21.8	75	4.7	1007
2016-11-01 11:00:00	21.6	73	4.8	1030.1
2016-11-01 12:00:00	22	70	3.8	1013.8
2016-11-01 13:00:00	22.6	68	4.5	969.8
2016-11-01 14:00:00	23	64	4.1	1019.7
2016-11-01 15:00:00	23.4	64	2.8	1029
2016-11-01 16:00:00	23.1	63	3.4	1032.2
2016-11-01 17:00:00	21.6	73	3.3	1032.1
2016-11-01 18:00:00	21.6	73	3	1041.4
2016-11-01 19:00:00	21.5	72	2.9	1008.8
2016-11-01 20:00:00	21.4	70	3.9	966.7
2016-11-01 21:00:00	20.8	72	3	929.9
2016-11-01 22:00:00	21.3	66	3.2	879
2016-11-01 23:00:00	21.1	66	3	830.6
2016-11-02 00:00:00	21.2	63	3.1	761.6
2016-11-02 01:00:00	20.8	67	2.8	710
2016-11-02 02:00:00	20.3	70	3.5	680.3
2016-11-02 03:00:00	19.8	71	3	669.3
2016-11-02 04:00:00	19.9	71	3.4	665.6
2016-11-02 05:00:00	19.5	71	2.7	661.2
2016-11-02 06:00:00	19.5	72	2.6	688.1
2016-11-02 07:00:00	20.2	68	2.8	743.8
2016-11-02 08:00:00	20.4	68	4.5	837.6
2016-11-02 09:00:00	20.7	67	2.5	948.6
2016-11-02 10:00:00	20.7	66	5.1	976.4
2016-11-02 11:00:00	20.8	67	3.2	1009.6
2016-11-02 12:00:00	20.5	69	3.9	985.3
2016-11-02 13:00:00	20.2	71	3.4	948.3
2016-11-02 14:00:00	21	66	3	1002.4
2016-11-02 15:00:00	21.4	63	3.4	994.7
2016-11-02 16:00:00	20.9	65	4.4	1003.3
2016-11-02 17:00:00	20.2	69	3.1	1003.5
2016-11-02 18:00:00	20.4	66	2.8	1012.9
2016-11-02 19:00:00	20.8	63	2.2	975.8
2016-11-02 20:00:00	21	62	2.7	947
2016-11-02 22:00:00	20.8	62	2.2	859.8
2016-11-03 01:00:00	20.6	65	2.4	709.6
2016-11-03 02:00:00	20.5	67	2.2	676.3
2016-11-03 03:00:00	20.5	66	2.7	659.8
2016-11-03 04:00:00	20	70	2.5	656.8
2016-11-03 05:00:00	20.1	69	2.2	659.1
2016-11-03 06:00:00	20.3	68	2.8	675.2
2016-11-03 07:00:00	20.5	67	2.5	724.8
2016-11-03 08:00:00	20.4	68	3	823.1
2016-11-03 09:00:00	21.3	66	3	946.7
2016-11-03 10:00:00	21.9	64	3.4	985.1
2016-11-03 11:00:00	22	64	2.6	1005.9
2016-11-03 12:00:00	22.2	64	4.3	986.7
2016-11-03 13:00:00	21.9	67	3.3	949.7
2016-11-03 14:00:00	21.6	68	2.4	1000.9
2016-11-03 15:00:00	21.5	66	3.7	1000.5
2016-11-03 16:00:00	21.6	65	2.5	1016.2
2016-11-03 17:00:00	21.5	65	2.4	1015.7
2016-11-03 18:00:00	21.2	66	2.8	1016.3
2016-11-03 19:00:00	21	69	2.4	993.8
2016-11-03 20:00:00	21.1	69	2.9	963.4
2016-11-03 21:00:00	21.3	68	2.2	936.3
2016-11-03 22:00:00	21.3	69	2.4	878.5
2016-11-03 23:00:00	21.2	69	2.1	837.9
2016-11-04 00:00:00	21.2	69	1	773.6
2016-11-04 01:00:00	20.9	71	1.3	719.8
2016-11-04 02:00:00	20.9	71	1.9	685
2016-11-04 03:00:00	21.1	72	1.2	671.2
2016-11-04 04:00:00	21.2	73	1.5	670.9
2016-11-04 05:00:00	21.1	75	2.3	667.2
2016-11-04 06:00:00	21.2	75	1.7	691.4
2016-11-04 07:00:00	21.1	77	1.9	755.1
2016-11-04 08:00:00	21.4	76	2.9	836.3
2016-11-04 09:00:00	22.2	75	2.9	970.3
2016-11-04 10:00:00	22.3	76	3.8	1002.2
2016-11-04 11:00:00	21.9	76	3	1034.5
2016-11-04 12:00:00	21.7	79	2.6	1013
2016-11-04 13:00:00	23.4	76	2.6	968.3
2016-11-04 14:00:00	23.6	73	3.8	1027
2016-11-04 15:00:00	23.8	73	3.2	1027.6
2016-11-04 16:00:00	23.1	71	3.1	1030.2
2016-11-04 17:00:00	22.4	73	3.6	1027.9
2016-11-04 18:00:00	22	75	3.2	1037.5
2016-11-04 19:00:00	21.7	75	1.8	1004.4
2016-11-04 20:00:00	21.8	74	2.5	976.4
2016-11-04 21:00:00	21.5	76	2.3	934.3
2016-11-04 22:00:00	21.4	77	2.2	879.4
2016-11-04 23:00:00	21.4	77	1.4	837.4
2016-11-05 00:00:00	21.3	77	1.3	773.5
2016-11-05 01:00:00	20.8	79	1	729.5
2016-11-05 02:00:00	20	81	0.2	689.4
2016-11-05 03:00:00	19.5	82	0.6	661.2
2016-11-05 04:00:00	19.6	83	1	664.1
2016-11-05 05:00:00	19.6	82	1	671.6
2016-11-05 06:00:00	19.3	81	0.8	668.7
2016-11-05 07:00:00	19.7	79	0.3	705.4
2016-11-05 08:00:00	20.8	78	0.8	730.7
2016-11-05 09:00:00	22.5	72	0	797.4
2016-11-05 10:00:00	25.5	66	0.5	841.1
2016-11-05 11:00:00	27.4	60	0.2	892.6
2016-11-05 12:00:00	28.6	55	1.9	884.6
2016-11-05 13:00:00	29	53	1.8	872.2
2016-11-05 14:00:00	27.6	57	1.9	891.7
2016-11-05 15:00:00	27.7	59	3	880.6
2016-11-05 16:00:00	26.5	62	1.4	874.2
2016-11-05 17:00:00	25.8	63	3.1	887.4
2016-11-05 18:00:00	24.8	66	2	915.8
2016-11-05 19:00:00	24.3	67	1.6	895
2016-11-05 20:00:00	22.7	72	0	882.1
2016-11-05 21:00:00	23.3	68	1.3	862.6
2016-11-05 22:00:00	22.5	70	1.1	834.2
2016-11-05 23:00:00	21.4	75	0.3	797.6
2016-11-06 00:00:00	20.6	76	1.1	739.7
2016-11-06 01:00:00	20.3	77	1.3	690.6
2016-11-06 02:00:00	19.8	77	0.9	673.5
2016-11-06 03:00:00	19.2	78	1.4	654.9
2016-11-06 04:00:00	19	77	0.9	631.5
2016-11-06 05:00:00	19	75	1.2	633.2
2016-11-06 06:00:00	18.7	76	1.2	643.3
2016-11-06 07:00:00	19.4	75	0.4	660.6
2016-11-06 08:00:00	20.5	72	0.9	692.3
2016-11-06 09:00:00	22.5	68	0	737.7
2016-11-06 10:00:00	25.5	64	1.1	775.8
2016-11-06 11:00:00	27.9	54	0.9	817
2016-11-06 12:00:00	29	53	0.7	834
2016-11-06 13:00:00	30.1	53	0.6	826.7
2016-11-06 14:00:00	29	57	2.1	827.9
2016-11-06 15:00:00	28.6	53	1.6	818.1
2016-11-06 16:00:00	27.8	53	2.7	823.5
2016-11-06 17:00:00	27	55	2.9	844.1
2016-11-06 18:00:00	26.3	58	3.1	891.6
2016-11-06 19:00:00	25.7	62	2.9	874.4
2016-11-06 20:00:00	25.5	63	3.5	889
2016-11-06 21:00:00	25.5	62	3.2	885.7
2016-11-06 22:00:00	25	66	3.8	843.6
2016-11-06 23:00:00	24.8	66	2.4	779.6
2016-11-07 00:00:00	24.8	66	2.2	725.8
2016-11-07 01:00:00	24.6	66	1.9	673.4
2016-11-07 02:00:00	24.4	66	1.4	641.3
2016-11-07 03:00:00	24.4	66	1.8	641.2
2016-11-07 04:00:00	24.4	65	2.2	632.8
2016-11-07 05:00:00	24	65	2.4	638.8
2016-11-07 06:00:00	23.9	67	2.3	660.3
2016-11-07 07:00:00	23.7	69	2.7	725.5
2016-11-07 08:00:00	24.4	65	2.9	837.7
2016-11-07 09:00:00	25.6	61	2.2	990.1
2016-11-07 10:00:00	27.2	56	3	1042.1
2016-11-07 11:00:00	28.3	53	2.6	1084.7
2016-11-07 12:00:00	29.2	53	1.6	1064.7
2016-11-07 13:00:00	30.1	51	1	1045.6
2016-11-07 14:00:00	30.4	49	1.7	1100.3
2016-11-07 15:00:00	29.6	51	0.8	1093.3
2016-11-07 16:00:00	28.2	52	0.9	1094.2
2016-11-07 17:00:00	27.3	56	1.4	1080.1
2016-11-07 18:00:00	26.1	61	1	1088.3
2016-11-07 19:00:00	25.6	62	0.8	1051.7
2016-11-07 20:00:00	25.3	64	0.2	1014.8
2016-11-07 21:00:00	24	70	0.8	970.4
2016-11-07 22:00:00	23.4	71	1.5	913.4
2016-11-07 23:00:00	22.8	72	0.8	863.9
2016-11-08 00:00:00	22.4	73	0.8	805.2
2016-11-08 01:00:00	22.2	73	1.4	757.8
2016-11-08 02:00:00	22.1	73	0.5	720.4
2016-11-08 03:00:00	22.2	73	0.7	711.3
2016-11-08 04:00:00	22.7	73	0.3	689.3
2016-11-08 05:00:00	22.3	73	1	691
2016-11-08 06:00:00	21.7	75	0.3	722
2016-11-08 07:00:00	22.1	73	0.9	772.6
2016-11-08 08:00:00	23.6	69	1.3	886.6
2016-11-08 09:00:00	25.4	65	1.1	1023.2
2016-11-08 10:00:00	26.7	64	1.6	1074.8
2016-11-08 11:00:00	25.4	66	2.4	1105.9
2016-11-08 12:00:00	26.2	67	1.5	1086.1
2016-11-08 13:00:00	22.4	72	3.7	1028.2
2016-11-08 14:00:00	21.7	70	3	1063.7
2016-11-08 15:00:00	20.9	77	0.7	1057.6
2016-11-08 16:00:00	20.6	76	0.3	1057.5
2016-11-08 17:00:00	20.3	78	0.6	1064.3
2016-11-08 18:00:00	20.2	78	0.5	1058.2
2016-11-08 19:00:00	20.3	75	0.9	1022.4
2016-11-08 20:00:00	20.1	75	0.2	985.3
2016-11-08 21:00:00	19.8	76	0.2	953.1
2016-11-08 22:00:00	19.4	78	0	891.4
2016-11-08 23:00:00	19.2	73	1.7	838.6
2016-11-09 00:00:00	19.5	72	2.7	789.7
2016-11-09 01:00:00	19.2	72	0.6	732.9
2016-11-09 02:00:00	18.5	76	1.1	693.5
2016-11-09 03:00:00	18.4	75	0.6	689.6
2016-11-09 04:00:00	18.6	72	1.3	678.8
2016-11-09 05:00:00	18.5	72	2.2	670.2
2016-11-09 06:00:00	18.6	72	2.2	701.6
2016-11-09 07:00:00	18.7	71	2.6	753.8
2016-11-09 08:00:00	19	70	2.4	864.6
2016-11-09 09:00:00	19.4	69	2.9	957
2016-11-09 10:00:00	19.2	70	2.1	988.7
2016-11-09 11:00:00	19.6	72	2.4	1018
2016-11-09 12:00:00	19.3	74	2.5	988
2016-11-09 13:00:00	19.4	72	3.4	954.5
2016-11-09 14:00:00	19.9	71	2.6	1002.2
2016-11-09 15:00:00	20.2	69	2.3	1001.1
2016-11-09 16:00:00	20	69	2.5	996.5
2016-11-09 17:00:00	20.1	67	3.1	1004.9
2016-11-09 18:00:00	20.3	67	2.5	1022.1
2016-11-09 19:00:00	20.2	68	4.1	988.9
2016-11-09 20:00:00	20	70	3.1	957.9
2016-11-09 21:00:00	20.2	70	3	926.8
2016-11-09 22:00:00	20.3	70	2.9	876.7
2016-11-09 23:00:00	20.1	73	2.9	824.2
2016-11-10 00:00:00	20	74	2.9	768.2
2016-11-10 01:00:00	19.6	75	2	726.6
2016-11-10 02:00:00	19.2	79	2.4	688.8
2016-11-10 03:00:00	19.2	81	2.3	694.7
2016-11-10 04:00:00	19.5	80	1.3	675.3
2016-11-10 05:00:00	19.5	79	1.4	675.9
2016-11-10 06:00:00	19	84	1.1	697.8
2016-11-10 07:00:00	18.9	85	1.4	754.4
2016-11-10 08:00:00	19	84	0.5	856.4
2016-11-10 09:00:00	19.3	84	0.9	978.2
2016-11-10 10:00:00	19.3	83	0.7	913.2
2016-11-10 11:00:00	19.9	80	1.4	1022.2
2016-11-10 12:00:00	20.1	81	0.6	1003.2
2016-11-10 13:00:00	20	78	1.7	955.1
2016-11-10 14:00:00	20.5	74	0.9	1009.9
2016-11-10 15:00:00	19.9	80	0.2	1012
2016-11-10 16:00:00	19.1	83	0	1016.9
2016-11-10 17:00:00	19	85	0.1	1025.2
2016-11-10 18:00:00	18.8	84	0.1	1025
2016-11-10 19:00:00	19.1	82	1.4	997
2016-11-10 20:00:00	19.4	79	1.7	961.2
2016-11-10 21:00:00	19.6	77	2.6	935.4
2016-11-10 22:00:00	19.6	77	2.7	884.4
2016-11-10 23:00:00	19.8	75	2.5	849.4
2016-11-11 00:00:00	19.8	75	1.7	780.3
